time,chl_obs,chl_model,chl_pers
2015-10-08,2.6149776,4.668844,3.2966588
2015-10-16,1.7729841,3.7523715,2.6149776
2015-10-24,2.002202,3.0919394,1.7729841
2015-11-01,2.266318,3.4203095,2.002202
2015-11-09,3.3549,3.7409823,2.266318
2015-11-17,2.5237224,4.272189,3.3549
2015-11-25,1.7743022,3.8078659,2.5237224
2015-12-03,1.1056416,2.713623,1.7743022
2015-12-11,1.4105147,1.7441362,1.1056416
2015-12-19,1.501496,2.4645998,1.4105147
2015-12-27,1.4528246,2.4285388,1.501496
2016-01-01,1.4323903,2.3109984,1.4528246
2016-01-09,1.4462771,1.9779667,1.4323903
2016-01-17,1.5567718,2.0959396,1.4462771
2016-01-25,1.644712,2.3339024,1.5567718
2016-02-02,2.1189418,2.6158118,1.644712
2016-02-10,1.7206897,3.0139596,2.1189418
2016-02-18,2.1009948,2.6692877,1.7206897
2016-02-26,1.778468,3.0512233,2.1009948
2016-03-05,1.7569721,2.7692974,1.778468
2016-03-13,2.4197164,3.2912483,1.7569721
2016-03-21,3.3091848,4.053116,2.4197164
2016-03-29,5.224507,4.909637,3.3091848
2016-04-06,5.6537886,6.4082446,5.224507
2016-04-14,3.0958655,6.667163,5.6537886
2016-04-22,2.574511,5.768413,3.0958655
2016-04-30,3.5570366,5.4578705,2.574511
2016-05-08,3.7065177,5.523395,3.5570366
2016-05-16,4.6092634,5.3387933,3.7065177
2016-05-24,6.5152664,6.112006,4.6092634
2016-06-01,6.8836775,7.6192517,6.5152664
2016-06-09,4.024073,7.3872724,6.8836775
2016-06-17,5.576664,6.4660325,4.024073
2016-06-25,6.4273453,7.5260224,5.576664
2016-07-03,5.232897,8.565423,6.4273453
2016-07-11,4.008527,6.5555544,5.232897
2016-07-19,5.2599525,6.2095227,4.008527
2016-07-27,4.7057853,7.041743,5.2599525
2016-08-04,3.3745556,6.0452137,4.7057853
2016-08-12,2.878309,5.2349377,3.3745556
2016-08-20,2.4863753,4.6642675,2.878309
2016-08-28,2.8950546,4.241758,2.4863753
2016-09-05,3.7041118,4.883228,2.8950546
2016-09-13,3.547593,5.570984,3.7041118
2016-09-21,2.8048313,5.120562,3.547593
2016-09-29,3.8942163,4.9042835,2.8048313
2016-10-07,3.59842,5.5503163,3.8942163
2016-10-15,3.6116323,5.4344306,3.59842
2016-10-23,2.853661,5.4137726,3.6116323
2016-10-31,3.7384803,4.190857,2.853661
2016-11-08,4.252036,4.944451,3.7384803
2016-11-16,2.6014438,5.139313,4.252036
2016-11-24,2.73551,4.3121586,2.6014438
2016-12-02,3.2828872,4.582065,2.73551
2016-12-10,2.6137764,4.3986382,3.2828872
2016-12-18,2.8110788,3.7620158,2.6137764
2016-12-26,3.2434866,3.7414358,2.8110788
2017-01-01,1.9141015,3.8536587,3.2434866
2017-01-09,2.2623281,2.9535174,1.9141015
2017-01-17,2.3924854,3.2462525,2.2623281
2017-01-25,2.7312624,3.1916552,2.3924854
2017-02-02,2.3789856,3.464472,2.7312624
2017-02-10,2.4914184,3.2293086,2.3789856
2017-02-18,2.0751488,3.4858444,2.4914184
2017-02-26,2.451404,3.5147307,2.0751488
2017-03-06,4.8997593,3.74356,2.451404
2017-03-14,3.649338,5.857206,4.8997593
2017-03-22,2.5026846,4.9905043,3.649338
2017-03-30,2.6549585,4.520791,2.5026846
2017-04-07,5.61946,4.813011,2.6549585
2017-04-15,4.1387653,6.650352,5.61946
2017-04-23,2.8023055,5.9662514,4.1387653
2017-05-01,4.292234,5.610829,2.8023055
2017-05-09,4.6384516,6.3057303,4.292234
2017-05-17,4.7240753,6.6612487,4.6384516
2017-05-25,5.2074313,6.7091317,4.7240753
2017-06-02,4.113036,6.9136233,5.2074313
2017-06-10,5.6808705,6.368222,4.113036
2017-06-18,4.3651657,7.7472787,5.6808705
2017-06-26,3.4649396,6.6194744,4.3651657
2017-07-04,6.254673,5.861137,3.4649396
2017-07-12,5.720324,7.391367,6.254673
2017-07-20,5.0049005,6.9607944,5.720324
2017-07-28,4.5456734,6.549407,5.0049005
2017-08-05,3.2928197,6.0785456,4.5456734
2017-08-13,3.3051965,5.428613,3.2928197
2017-08-21,2.3183668,5.59985,3.3051965
2017-08-29,3.196547,4.377787,2.3183668
2017-09-06,2.9966848,4.8641,3.196547
2017-09-14,4.422632,4.6107683,2.9966848
2017-09-22,5.597887,6.342242,4.422632
2017-09-30,4.956752,7.084966,5.597887
2017-10-08,3.915826,7.0838275,4.956752
2017-10-16,4.3900714,6.0200124,3.915826
2017-10-24,3.898287,6.1264815,4.3900714
2017-11-01,3.2942564,5.7300305,3.898287
2017-11-09,2.7886553,4.692381,3.2942564
2017-11-17,3.3962831,4.1940455,2.7886553
2017-11-25,3.4240248,4.5917273,3.3962831
2017-12-03,2.921868,4.4837427,3.4240248
2017-12-11,2.144747,3.9035215,2.921868
2017-12-19,1.746787,3.3441327,2.144747
2017-12-27,2.1155825,3.1451576,1.746787
2018-01-01,2.1249018,3.0415838,2.1155825
2018-01-09,1.958974,2.695081,2.1249018
2018-01-17,2.0725305,2.8735354,1.958974
2018-01-25,2.1037507,3.0766234,2.0725305
2018-02-02,3.6753104,3.088057,2.1037507
2018-02-10,2.0637078,4.2285604,3.6753104
2018-02-18,1.68564,3.4262786,2.0637078
2018-02-26,1.89424,3.3074045,1.68564
2018-03-06,2.535066,3.0435047,1.89424
2018-03-14,1.9915072,3.4094896,2.535066
2018-03-22,2.6452386,3.41913,1.9915072
2018-03-30,6.2233157,4.61477,2.6452386
2018-04-07,4.735633,6.7659855,6.2233157
2018-04-15,6.0487466,6.740445,4.735633
2018-04-23,3.78433,7.753501,6.0487466
2018-05-01,4.9729075,6.2683306,3.78433
2018-05-09,4.982182,7.213773,4.9729075
2018-05-17,4.9150157,7.4534097,4.982182
2018-05-25,3.844217,7.0659328,4.9150157
2018-06-02,7.0268316,6.5965943,3.844217
2018-06-10,3.4553404,8.173384,7.0268316
2018-06-18,5.82811,6.3134212,3.4553404
2018-06-26,3.6972146,7.2631207,5.82811
2018-07-04,4.621103,6.1989403,3.6972146
2018-07-12,2.24937,6.004341,4.621103
2018-07-20,2.4541035,4.0389385,2.24937
2018-07-28,2.9485085,4.1927733,2.4541035
2018-08-05,7.3916636,4.5832863,2.9485085
2018-08-13,3.1969452,7.0323834,7.3916636
2018-08-21,2.264067,4.6280813,3.1969452
2018-08-29,2.5962572,4.1682615,2.264067
2018-09-06,3.6503644,4.4481616,2.5962572
2018-09-14,4.8231463,5.3613887,3.6503644
2018-09-22,3.9602377,6.5993505,4.8231463
2018-09-30,2.50521,5.651596,3.9602377
2018-10-08,4.040309,4.39033,2.50521
2018-10-16,3.7212734,5.45265,4.040309
2018-10-24,2.861305,4.989656,3.7212734
2018-11-01,3.0287082,4.8431473,2.861305
2018-11-09,3.0816052,4.7217517,3.0287082
2018-11-17,2.4802346,3.9203732,3.0816052
2018-11-25,1.6829673,3.07615,2.4802346
2018-12-03,2.3222082,2.9796584,1.6829673
2018-12-11,2.1980376,2.7163293,2.3222082
2018-12-19,1.5280335,2.5457554,2.1980376
2018-12-27,1.4358469,2.4835346,1.5280335
2019-01-01,1.2573926,2.6650949,1.4358469
2019-01-09,1.2626041,2.0111737,1.2573926
2019-01-17,1.5680732,1.7061651,1.2626041
2019-01-25,1.9647161,2.2978141,1.5680732
2019-02-02,1.4018236,2.5569208,1.9647161
2019-02-10,1.6425123,2.3791485,1.4018236
2019-02-18,2.1038787,2.7312438,1.6425123
2019-02-26,1.9141892,3.5027874,2.1038787
2019-03-06,2.5647502,2.8026743,1.9141892
2019-03-14,3.1950026,4.0643525,2.5647502
2019-03-22,2.3776188,4.137492,3.1950026
2019-03-30,3.598532,3.531722,2.3776188
2019-04-07,2.6788223,4.9332204,3.598532
2019-04-15,4.598783,5.380885,2.6788223
2019-04-23,6.1933274,6.1725516,4.598783
2019-05-01,5.229416,7.0895753,6.1933274
2019-05-09,3.5382166,5.8836713,5.229416
2019-05-17,2.9920833,5.306849,3.5382166
2019-05-25,4.4178305,5.502882,2.9920833
2019-06-02,4.8851876,6.5807686,4.4178305
2019-06-10,6.2714543,6.566593,4.8851876
2019-06-18,5.492131,6.8046026,6.2714543
2019-06-26,4.730598,7.0273075,5.492131
2019-07-04,4.053842,6.583373,4.730598
2019-07-12,3.6482065,5.6620164,4.053842
2019-07-20,4.6572604,5.5767937,3.6482065
2019-07-28,5.272334,6.226326,4.6572604
2019-08-05,7.275915,6.3749113,5.272334
2019-08-13,6.4816575,7.6233573,7.275915
2019-08-21,5.7249985,7.4547105,6.4816575
2019-08-29,5.435337,6.7666893,5.7249985
2019-09-06,4.9430175,6.80434,5.435337
2019-09-14,5.894437,6.7238503,4.9430175
2019-09-22,4.8737807,7.2710333,5.894437
2019-09-30,5.0862293,6.7359557,4.8737807
2019-10-08,6.9953156,7.166926,5.0862293
2019-10-16,3.718177,7.873299,6.9953156
2019-10-24,5.8546243,6.0410333,3.718177
2019-11-01,6.4741,6.7958426,5.8546243
2019-11-09,3.7419908,6.423868,6.4741
2019-11-17,2.9778008,4.930521,3.7419908
2019-11-25,2.684745,4.663304,2.9778008
2019-12-03,1.5011545,3.9651732,2.684745
2019-12-11,1.8826108,2.2908614,1.5011545
2019-12-19,1.7318606,2.9130392,1.8826108
2019-12-27,1.8989985,2.5756931,1.7318606
2020-01-01,2.4395568,2.8207061,1.8989985
2020-01-09,1.595009,3.1800692,2.4395568
2020-01-17,1.5863887,2.9350572,1.595009
2020-01-25,1.5442698,2.3789463,1.5863887
2020-02-02,1.4556214,2.3831558,1.5442698
2020-02-10,1.8724933,2.6904778,1.4556214
2020-02-18,2.5015702,2.7948456,1.8724933
2020-02-26,3.0242321,3.2902308,2.5015702
2020-03-05,3.0677195,3.6783848,3.0242321
2020-03-13,1.5225773,4.0204887,3.0677195
2020-03-21,2.0766904,2.8458948,1.5225773
2020-03-29,3.2602046,3.4708307,2.0766904
2020-04-06,5.227608,4.7543926,3.2602046
2020-04-14,4.3289046,6.1557403,5.227608
2020-04-22,7.80114,5.7689657,4.3289046
2020-04-30,9.153437,8.040149,7.80114
2020-05-08,4.307419,9.102652,9.153437
2020-05-16,3.0823507,6.21588,4.307419
2020-05-24,3.3015842,5.905642,3.0823507
2020-06-01,4.4569507,5.549341,3.3015842
2020-06-09,5.5684247,6.866166,4.4569507
2020-06-17,4.782576,7.4743547,5.5684247
2020-06-25,5.043973,6.600983,4.782576
2020-07-03,4.697293,7.022781,5.043973
2020-07-11,4.9157453,6.325756,4.697293
2020-07-19,2.978097,6.2149887,4.9157453
2020-07-27,3.0141668,4.559797,2.978097
2020-08-04,3.6533825,4.8064413,3.0141668
2020-08-12,5.1450286,5.4498043,3.6533825
2020-08-20,3.2887816,6.1312504,5.1450286
2020-08-28,3.9427197,4.7503557,3.2887816
2020-09-05,4.989063,5.293608,3.9427197
2020-09-13,4.1422687,5.7664022,4.989063
2020-09-21,3.635879,5.145673,4.1422687
2020-09-29,3.001508,5.4356737,3.635879
2020-10-07,3.3858333,4.87187,3.001508
2020-10-15,5.1433673,5.226968,3.3858333
2020-10-23,5.6186666,6.4948797,5.1433673
2020-10-31,4.012542,6.418114,5.6186666
2020-11-08,3.4385498,5.5232897,4.012542
2020-11-16,5.16919,5.4425397,3.4385498
2020-11-24,3.6821601,6.101912,5.16919
2020-12-02,3.8354876,5.41649,3.6821601
2020-12-10,2.356201,4.8226714,3.8354876
2020-12-18,3.0884416,3.842638,2.356201
2020-12-26,2.1558309,4.1649356,3.0884416
2021-01-01,2.6323729,3.4090106,2.1558309
2021-01-09,2.1665845,3.5720534,2.6323729
2021-01-17,1.9923437,3.1949234,2.1665845
2021-01-25,1.5591435,2.926155,1.9923437
2021-02-02,2.3274844,2.560972,1.5591435
2021-02-10,1.9423066,3.4670584,2.3274844
2021-02-18,3.6755464,3.6058207,1.9423066
2021-02-26,5.55997,4.4028487,3.6755464
2021-03-06,5.0953913,4.9856114,5.55997
2021-03-14,4.2276196,5.6284475,5.0953913
2021-03-22,5.22187,5.8102636,4.2276196
2021-03-30,5.3271666,6.602516,5.22187
2021-04-07,4.9126506,6.6075983,5.3271666
2021-04-15,4.438662,7.09916,4.9126506
2021-04-23,7.523626,6.165013,4.438662
2021-05-01,4.862257,8.061334,7.523626
2021-05-09,3.4358766,6.929378,4.862257
2021-05-17,2.9363937,5.5972095,3.4358766
2021-05-25,3.4083292,5.4542174,2.9363937
2021-06-02,4.827525,5.5463805,3.4083292
2021-06-10,5.190133,6.5450983,4.827525
2021-06-18,2.6989517,6.4944253,5.190133
2021-06-26,2.2225616,4.325293,2.6989517
